Latitude,Longitude,Timestep
57.015404,9.985786,108695
57.015404,9.985786,108795
57.015404,9.985786,108895
57.015404,9.985786,108997
57.015404,9.985786,109097
57.015404,9.985786,109197
57.015404,9.985786,109298
57.015404,9.985786,109396
57.015404,9.985786,109496
57.015404,9.985786,109595
57.015404,9.985786,109695
57.015404,9.985786,109795
57.015404,9.985786,109896
57.015404,9.985786,109995
57.015404,9.985786,110095
57.015404,9.985786,110198
57.015404,9.985786,110295
57.015404,9.985786,110395
57.015404,9.985786,110495
57.015404,9.985786,110595
57.015404,9.985786,110695
57.015404,9.985786,110797
57.015404,9.985786,110897
57.015404,9.985786,110997
57.015404,9.985786,111098
57.015404,9.985786,111196
57.015404,9.985786,111297
57.015404,9.985786,111395
57.015404,9.985786,111494
57.015404,9.985786,111596
57.015404,9.985786,111695
57.015404,9.985786,111795
57.015404,9.985786,111896
57.015404,9.985786,111996
57.015404,9.985786,112095
57.015404,9.985786,112194
57.015404,9.985786,112295
57.015404,9.985786,112394
57.015404,9.985786,112497
57.015404,9.985786,112596
57.015404,9.985786,112697
57.015404,9.985786,112797
57.015404,9.985786,112897
57.015404,9.985786,112996
57.015404,9.985786,113095
57.015404,9.985786,113195
57.015404,9.985786,113296
57.015404,9.985786,113395
57.015404,9.985786,113495
57.015404,9.985786,113596
57.015404,9.985786,113697
57.015404,9.985786,113795
57.015404,9.985786,113895
57.015404,9.985786,113995
57.015404,9.985786,114102
57.015404,9.985786,114205
57.015404,9.985786,114305
57.015404,9.985786,114403
57.015404,9.985786,114503
57.015404,9.985786,114603
57.015404,9.985786,114696
57.015404,9.985786,114796
57.015404,9.985786,114903
57.015404,9.985786,114996
57.015404,9.985786,115105
57.015404,9.985786,115205
57.015404,9.985786,115303
57.015404,9.985786,115403
57.015404,9.985786,115496
57.015404,9.985786,115604
57.015404,9.985786,115703
57.015404,9.985786,115794
57.015404,9.985786,115903
57.015404,9.985786,116003
57.015404,9.985786,116104
57.015404,9.985786,116205
57.015404,9.985786,116303
57.015404,9.985786,116403
57.015404,9.985786,116494
57.015404,9.985786,116595
57.015404,9.985786,116696
57.015404,9.985786,116804
57.015404,9.985786,116904
57.015404,9.985786,117004
57.015404,9.985786,117094
57.015404,9.985786,117196
57.015404,9.985786,117298
57.015404,9.985786,117396
57.015404,9.985786,117498
57.015404,9.985786,117597
57.015404,9.985786,117697
57.015404,9.985786,117795
57.015404,9.985786,117895
57.015404,9.985786,117995
57.015404,9.985786,118104
57.015404,9.985786,118206
57.015404,9.985786,118305
57.015404,9.985786,118405
57.015404,9.985786,118503
57.015404,9.985786,118595
57.015404,9.985786,118697
57.015404,9.985786,118795
57.015404,9.985786,118904
57.015404,9.985786,118995
57.015404,9.985786,119095
57.015404,9.985786,119203
57.015404,9.985786,119297
57.015404,9.985786,119404
57.015404,9.985786,119503
57.015404,9.985786,119597
57.015404,9.985786,119697
57.015404,9.985786,119795
57.015404,9.985786,119895
57.015404,9.985786,119996
57.015404,9.985786,120096
57.015404,9.985786,120195
57.015450,9.985646,120295
57.015450,9.985646,120397
57.015450,9.985646,120494
57.015457,9.985645,120594
57.015457,9.985645,120695
57.015457,9.985645,120795
57.015457,9.985645,120895
57.015457,9.985645,120996
57.015457,9.985645,121097
57.015457,9.985645,121197
57.015457,9.985645,121297
57.015457,9.985645,121396
57.015457,9.985645,121496
57.015457,9.985645,121595
57.015457,9.985645,121695
57.015457,9.985645,121795
57.015457,9.985645,121895
57.015457,9.985645,121995
57.015457,9.985645,122096
57.015457,9.985645,122198
57.015457,9.985645,122296
57.015457,9.985645,122395
57.015457,9.985645,122494
57.015457,9.985645,122597
57.015457,9.985645,122696
57.015457,9.985645,122796
57.015457,9.985645,122896
57.015457,9.985645,122996
57.015457,9.985645,123098
57.015457,9.985645,123193
57.015457,9.985645,123296
57.015457,9.985645,123395
57.015457,9.985645,123496
57.015457,9.985645,123596
57.015457,9.985645,123695
57.015457,9.985645,123797
57.015457,9.985645,123895
57.015457,9.985645,123997
57.015457,9.985645,124094
57.015457,9.985645,124195
57.015457,9.985645,124297
57.015457,9.985645,124397
57.015457,9.985645,124497
57.015457,9.985645,124596
57.015457,9.985645,124695
57.015457,9.985645,124796
57.015457,9.985645,124896
57.015457,9.985645,124995
57.015457,9.985645,125094
57.015457,9.985645,125196
57.015457,9.985645,125295
57.015457,9.985645,125395
57.015457,9.985645,125496
57.015457,9.985645,125596
57.015457,9.985645,125696
57.015457,9.985645,125795
57.015457,9.985645,125895
57.015457,9.985645,125995
57.015457,9.985645,126098
57.015457,9.985645,126198
57.015457,9.985645,126297
57.015457,9.985645,126396
57.015457,9.985645,126495
57.015457,9.985645,126597
57.015457,9.985645,126694
57.015457,9.985645,126794
57.015457,9.985645,126896
57.015457,9.985645,126995
57.015457,9.985645,127096
57.015457,9.985645,127196
57.015457,9.985645,127296
57.015457,9.985645,127397
57.015457,9.985645,127495
57.015457,9.985645,127595
57.015457,9.985645,127703
57.015457,9.985645,127798
57.015457,9.985645,127896
57.015457,9.985645,127998
57.015457,9.985645,128094
57.015457,9.985645,128203
57.015457,9.985645,128294
57.015457,9.985645,128394
57.015457,9.985645,128494
57.015457,9.985645,128594
57.015457,9.985645,128703
57.015457,9.985645,128795
57.015457,9.985645,128896
57.015457,9.985645,129004
57.015457,9.985645,129096
57.015457,9.985645,129204
57.015457,9.985645,129305
57.015457,9.985645,129395
57.015457,9.985645,129496
57.015457,9.985645,129604
57.015457,9.985645,129704
57.015457,9.985645,129797
57.015457,9.985645,129897
57.015457,9.985645,129996
57.015457,9.985645,130095
57.015457,9.985645,130196
57.015457,9.985645,130296
57.015457,9.985645,130395
57.015457,9.985645,130495
57.015457,9.985645,130597
57.015457,9.985645,130695
57.015457,9.985645,130796
57.015457,9.985645,130895
57.015457,9.985645,130995
57.015457,9.985645,131098
57.015457,9.985645,131197
57.015457,9.985645,131297
57.015457,9.985645,131397
57.015457,9.985645,131496
57.015457,9.985645,131594
57.015457,9.985645,131696
57.015457,9.985645,131795
57.015457,9.985645,131894
57.015457,9.985645,131998
57.015457,9.985645,132095
57.015457,9.985645,132194
57.015457,9.985645,132296
57.015457,9.985645,132394
57.015457,9.985645,132496
57.015457,9.985645,132594
57.015457,9.985645,132696
57.015457,9.985645,132795
57.015457,9.985645,132897
57.015457,9.985645,132997
57.015457,9.985645,133097
57.015457,9.985645,133197
57.015457,9.985645,133298
57.015457,9.985645,133395
57.015457,9.985645,133495
57.015457,9.985645,133595
57.015457,9.985645,133695
57.015457,9.985645,133795
57.015457,9.985645,133895
57.015457,9.985645,133995
57.015457,9.985645,134096
57.015457,9.985645,134198
57.015457,9.985645,134297
57.015457,9.985645,134396
57.015457,9.985645,134496
57.015457,9.985645,134595
57.015457,9.985645,134695
57.015457,9.985645,134795
57.015457,9.985645,134895
57.015457,9.985645,134995
57.015457,9.985645,135095
57.015457,9.985645,135196
57.015457,9.985645,135296
57.015457,9.985645,135395
57.015457,9.985645,135495
57.015457,9.985645,135595
57.015457,9.985645,135695
57.015457,9.985645,135797
57.015457,9.985645,135897
57.015457,9.985645,135997
57.015457,9.985645,136095
57.015457,9.985645,136197
57.015457,9.985645,136294
57.015457,9.985645,136394
57.015457,9.985645,136495
57.015457,9.985645,136605
57.015457,9.985645,136701
57.015457,9.985645,136806
57.015533,9.985568,136905
57.015533,9.985568,137004
57.015533,9.985568,137095
57.015533,9.985568,137195
57.015533,9.985568,137303
57.015533,9.985568,137395
57.015533,9.985568,137505
57.015533,9.985568,137604
57.015533,9.985568,137698
57.015533,9.985568,137803
57.015533,9.985568,137903
57.015533,9.985568,138004
57.015533,9.985568,138095
57.015533,9.985568,138198
57.015533,9.985568,138306
57.015533,9.985568,138404
57.015533,9.985568,138503
57.015533,9.985568,138603
57.015533,9.985568,138701
57.015533,9.985568,138802
57.015533,9.985568,138901
57.015533,9.985568,139001
57.015533,9.985568,139105
57.015533,9.985568,139204
57.015533,9.985568,139305
57.015533,9.985568,139403
57.015533,9.985568,139503
57.015533,9.985568,139604
57.015533,9.985568,139703
57.015533,9.985568,139804
57.015533,9.985568,139904
57.015533,9.985568,140002
57.015533,9.985568,140101
57.015533,9.985568,140196
57.015533,9.985568,140297
57.015533,9.985568,140396
57.015533,9.985568,140495
57.015533,9.985568,140596
57.015533,9.985568,140695
57.015533,9.985568,140795
57.015533,9.985568,140898
57.015533,9.985568,140997
57.015533,9.985568,141098
57.015533,9.985568,141197
57.015533,9.985568,141305
57.015533,9.985568,141396
57.015533,9.985568,141496
57.015533,9.985568,141595
57.015533,9.985568,141696
57.015533,9.985568,141795
57.015533,9.985568,141895
57.015533,9.985568,141997
57.015533,9.985568,142096
57.015533,9.985568,142197
57.015533,9.985568,142295
57.015533,9.985568,142395
57.015533,9.985568,142495
57.015533,9.985568,142598
57.015533,9.985568,142697
57.015533,9.985568,142797
57.015533,9.985568,142896
57.015533,9.985568,142997
57.015533,9.985568,143095
57.015533,9.985568,143195
57.015533,9.985568,143294
57.015533,9.985568,143396
57.015533,9.985568,143495
57.015533,9.985568,143596
57.015533,9.985568,143697
57.015533,9.985568,143795
57.015533,9.985568,143895
57.015533,9.985568,143995
57.015533,9.985568,144095
57.015533,9.985568,144197
57.015533,9.985568,144297
57.015533,9.985568,144397
57.015533,9.985568,144496
57.015533,9.985568,144596
57.015533,9.985568,144696
57.015533,9.985568,144796
57.015533,9.985568,144895
57.015533,9.985568,144996
57.015533,9.985568,145096
57.015533,9.985568,145194
57.015533,9.985568,145295
57.015533,9.985568,145397
57.015533,9.985568,145496
57.015533,9.985568,145595
57.015533,9.985568,145695
57.015533,9.985568,145795
57.015533,9.985568,145895
57.015533,9.985568,145996
57.015533,9.985568,146097
57.015533,9.985568,146199
57.015533,9.985568,146296
57.015533,9.985568,146397
57.015533,9.985568,146496
57.015533,9.985568,146594
57.015533,9.985568,146696
57.015533,9.985568,146796
57.015533,9.985568,146897
57.015533,9.985568,146995
57.015533,9.985568,147097
57.015533,9.985568,147197
57.015533,9.985568,147298
57.015533,9.985568,147395
57.015533,9.985568,147495
57.015533,9.985568,147595
57.015533,9.985568,147697
57.015533,9.985568,147797
57.015533,9.985568,147897
57.015533,9.985568,147997
57.015533,9.985568,148094
57.015545,9.985608,148194
57.015545,9.985610,148295
57.015545,9.985614,148394
57.015545,9.985614,148497
57.015545,9.985616,148595
57.015545,9.985617,148695
57.015545,9.985619,148796
57.015545,9.985620,148896
57.015545,9.985620,148994
57.015545,9.985621,149097
57.015545,9.985623,149195
57.015545,9.985625,149294
57.015545,9.985626,149403
57.015545,9.985628,149503
57.015545,9.985631,149604
57.015545,9.985632,149697
57.015545,9.985632,149796
57.015541,9.985634,149895
57.015541,9.985637,149995
57.015541,9.985639,150096
57.015541,9.985641,150196
57.015541,9.985641,150295
57.015541,9.985641,150395
57.015541,9.985643,150497
57.015541,9.985643,150596
57.015541,9.985643,150695
57.015541,9.985645,150795
57.015541,9.985645,150895
57.015541,9.985645,150997
57.015545,9.985646,151097
57.015545,9.985648,151204
57.015545,9.985648,151304
57.015541,9.985650,151405
57.015541,9.985654,151503
57.015541,9.985654,151604
57.015541,9.985656,151704
57.015541,9.985656,151805
57.015541,9.985659,151904
57.015541,9.985662,152004
57.015541,9.985663,152106
57.015541,9.985665,152197
57.015541,9.985666,152295
57.015541,9.985666,152397
57.015541,9.985666,152496
57.015541,9.985668,152597
57.015541,9.985670,152697
57.015541,9.985672,152797
57.015541,9.985674,152897
57.015541,9.985675,152997
57.015541,9.985677,153096
57.015533,9.985679,153196
57.015533,9.985681,153297
57.015533,9.985682,153396
57.015533,9.985683,153506
57.015533,9.985685,153604
57.015533,9.985685,153695
57.015533,9.985685,153795
57.015533,9.985685,153897
57.015533,9.985686,153997
57.015533,9.985688,154097
57.015533,9.985690,154197
57.015533,9.985690,154297
57.015533,9.985692,154394
57.015533,9.985692,154497
57.015533,9.985694,154597
57.015533,9.985694,154699
57.015533,9.985694,154796
57.015533,9.985694,154895
57.015533,9.985695,154996
57.015533,9.985695,155095
57.015533,9.985694,155197
57.015533,9.985694,155296
57.015533,9.985692,155395
57.015533,9.985690,155494
57.015533,9.985692,155597
57.015533,9.985690,155694
57.015533,9.985690,155795
57.015533,9.985692,155896
57.015533,9.985692,155996
57.015533,9.985692,156097
57.015533,9.985692,156196
57.015533,9.985692,156297
57.015533,9.985692,156397
57.015533,9.985694,156495
57.015533,9.985694,156595
57.015533,9.985695,156694
57.015533,9.985697,156797
57.015533,9.985699,156896
57.015533,9.985700,156994
57.015533,9.985703,157097
57.015533,9.985706,157195
57.015533,9.985708,157297
57.015533,9.985710,157395
57.015533,9.985712,157494
57.015526,9.985712,157595
57.015526,9.985714,157695
57.015526,9.985715,157795
57.015526,9.985715,157895
57.015526,9.985717,157998
57.015526,9.985717,158097
57.015526,9.985719,158199
57.015526,9.985717,158296
57.015526,9.985717,158395
57.015526,9.985715,158495
57.015526,9.985715,158596
57.015526,9.985717,158695
57.015526,9.985717,158795
57.015526,9.985717,158895
57.015526,9.985719,158998
57.015526,9.985719,159096
57.015526,9.985720,159196
57.015526,9.985720,159298
57.015526,9.985720,159396
57.015526,9.985722,159495
57.015526,9.985722,159597
57.015526,9.985722,159698
57.015526,9.985722,159797
57.015526,9.985722,159896
57.015526,9.985722,159996
57.015526,9.985722,160095
57.015526,9.985722,160197
57.015526,9.985722,160296
57.015526,9.985723,160397
57.015526,9.985723,160496
57.015526,9.985723,160596
57.015526,9.985723,160697
57.015526,9.985723,160796
57.015526,9.985723,160896
57.015526,9.985723,160996
57.015526,9.985724,161095
57.015526,9.985724,161195
57.015526,9.985726,161297
57.015522,9.985726,161397
57.015522,9.985726,161497
57.015522,9.985726,161596
57.015522,9.985728,161696
57.015522,9.985728,161794
57.015522,9.985728,161896
57.015522,9.985728,161996
57.015522,9.985728,162097
57.015522,9.985726,162198
57.015522,9.985726,162294
57.015522,9.985726,162397
57.015522,9.985724,162504
57.015522,9.985723,162594
57.015522,9.985723,162704
57.015526,9.985722,162803
57.015526,9.985720,162903
57.015526,9.985720,162997
57.015526,9.985719,163098
57.015526,9.985719,163205
57.015526,9.985719,163304
57.015526,9.985719,163396
57.015526,9.985719,163496
57.015526,9.985719,163604
57.015526,9.985717,163704
57.015526,9.985717,163804
57.015526,9.985717,163904
57.015526,9.985717,163996
57.015526,9.985717,164097
57.015526,9.985715,164197
57.015526,9.985714,164297
57.015526,9.985714,164396
57.015526,9.985712,164496
57.015526,9.985712,164595
57.015526,9.985710,164698
57.015526,9.985708,164797
57.015533,9.985708,164904
57.015526,9.985708,165005
57.015526,9.985710,165104
57.015526,9.985714,165197
57.015526,9.985715,165296
57.015526,9.985717,165397
57.015526,9.985719,165497
57.015526,9.985720,165596
57.015526,9.985722,165695
57.015526,9.985720,165797
57.015526,9.985720,165896
57.015526,9.985720,165996
57.015526,9.985722,166096
57.015526,9.985722,166198
57.015526,9.985720,166297
57.015526,9.985720,166397
57.015526,9.985722,166497
57.015526,9.985720,166597
57.015526,9.985719,166697
57.015526,9.985717,166796
57.015526,9.985715,166897
57.015526,9.985714,166997
57.015526,9.985712,167097
57.015526,9.985710,167196
57.015526,9.985710,167304
57.015526,9.985708,167406
57.015526,9.985708,167497
57.015526,9.985706,167596
57.015526,9.985706,167697
57.015526,9.985705,167797
57.015526,9.985703,167896
57.015526,9.985702,167997
57.015533,9.985700,168097
57.015533,9.985700,168197
57.015533,9.985699,168297
57.015533,9.985699,168397
57.015533,9.985700,168495
57.015533,9.985700,168594
57.015533,9.985700,168695
57.015533,9.985700,168796
57.015533,9.985700,168897
57.015533,9.985700,168997
57.015533,9.985702,169095
57.015533,9.985703,169197
57.015526,9.985705,169297
57.015526,9.985705,169396
57.015526,9.985706,169496
57.015526,9.985706,169594
57.015526,9.985706,169695
57.015526,9.985706,169797
57.015526,9.985706,169897
57.015526,9.985706,169997
57.015526,9.985705,170097
57.015533,9.985703,170204
57.015533,9.985703,170303
57.015533,9.985702,170404
57.015533,9.985700,170505
57.015533,9.985699,170605
57.015533,9.985697,170704
57.015533,9.985697,170804
57.015533,9.985695,170902
57.015533,9.985694,171004
57.015533,9.985692,171104
57.015533,9.985692,171204
57.015533,9.985692,171298
57.015533,9.985690,171404
57.015533,9.985690,171497
57.015533,9.985690,171598
57.015533,9.985690,171698
57.015533,9.985690,171798
57.015533,9.985690,171895
